year_mon,hour_min,ep,ep_num,loss,loss_t_v,acc,acc_t_v,acc_detail,lr,eq,lr_v
2023-08-05,12:01,epoch,001/100,Loss:,1.2598/0.5990,Acc:,65.02/81.79,[92.59,67.41,81.38,87.59,80.00],lr,=,9.00e-05
2023-08-05,12:13,epoch,002/100,Loss:,1.0130/0.5388,Acc:,78.31/84.79,[94.31,77.07,79.31,87.93,85.34],lr,=,9.00e-05
2023-08-05,12:25,epoch,003/100,Loss:,0.9729/0.5102,Acc:,81.16/85.62,[93.79,79.66,80.17,86.90,87.59],lr,=,9.00e-05
2023-08-05,12:25,epoch,004/100,Loss:,0.9540/0.4920,Acc:,82.39/86.41,[93.62,83.10,79.66,88.28,87.41],lr,=,9.00e-05
2023-08-05,12:36,epoch,005/100,Loss:,0.9391/0.4828,Acc:,83.04/87.21,[93.79,85.34,81.55,89.83,85.52],lr,=,9.00e-05
2023-08-05,12:48,epoch,006/100,Loss:,0.9275/0.4664,Acc:,84.16/87.07,[94.66,86.55,80.52,85.34,88.28],lr,=,9.00e-05
2023-08-05,12:59,epoch,007/100,Loss:,0.9189/0.4635,Acc:,84.46/87.69,[95.00,86.03,82.24,87.41,87.76],lr,=,9.00e-05
2023-08-05,13:11,epoch,008/100,Loss:,0.9096/0.4577,Acc:,85.11/88.00,[95.17,83.10,81.72,90.34,89.66],lr,=,9.00e-05
2023-08-05,13:22,epoch,009/100,Loss:,0.9025/0.4526,Acc:,85.69/88.14,[93.97,90.34,79.83,88.45,88.10],lr,=,9.00e-05
2023-08-05,13:34,epoch,010/100,Loss:,0.8943/0.4441,Acc:,85.99/88.48,[94.66,87.93,80.69,91.38,87.76],lr,=,9.00e-05
2023-08-05,13:45,epoch,011/100,Loss:,0.8932/0.4367,Acc:,85.89/88.69,[95.00,87.59,83.97,87.24,89.66],lr,=,8.10e-05
2023-08-05,13:57,epoch,012/100,Loss:,0.8884/0.4340,Acc:,86.07/88.55,[94.83,85.17,81.72,91.55,89.48],lr,=,8.10e-05
2023-08-05,14:09,epoch,013/100,Loss:,0.8853/0.4307,Acc:,86.35/88.76,[95.17,83.45,87.41,90.52,87.24],lr,=,8.10e-05
2023-08-05,14:20,epoch,014/100,Loss:,0.8803/0.4287,Acc:,86.83/88.69,[92.93,86.21,82.76,90.69,90.86],lr,=,8.10e-05
2023-08-05,14:32,epoch,015/100,Loss:,0.8751/0.4266,Acc:,87.26/89.03,[94.66,83.45,83.97,93.28,89.83],lr,=,8.10e-05
2023-08-05,14:44,epoch,016/100,Loss:,0.8687/0.4225,Acc:,87.55/88.93,[95.17,84.31,83.79,90.00,91.38],lr,=,8.10e-05
2023-08-05,14:55,Epoch,017/100,Loss:,0.8698/0.4287,Acc:,87.42/89.21,[94.31,86.03,85.69,88.79,91.21],lr,=,8.10e-05
2023-08-05,15:07,Epoch,018/100,Loss:,0.8662/0.4195,Acc:,87.68/88.97,[93.45,84.66,82.93,92.76,91.03],lr,=,8.10e-05
2023-08-05,15:18,Epoch,019/100,Loss:,0.8598/0.4243,Acc:,88.12/89.24,[96.03,85.52,80.52,90.34,93.79],lr,=,8.10e-05
2023-08-05,15:30,Epoch,020/100,Loss:,0.8573/0.4160,Acc:,88.05/89.41,[93.97,90.52,82.59,89.31,90.69],lr,=,8.10e-05
2023-08-05,15:41,Epoch,021/100,Loss:,0.8577/0.4175,Acc:,88.09/89.28,[93.97,85.00,84.31,92.07,91.03],lr,=,7.29e-05
2023-08-05,15:53,Epoch,022/100,Loss:,0.8535/0.4089,Acc:,88.36/89.79,[95.52,86.72,86.72,89.66,90.34],lr,=,7.29e-05
2023-08-05,16:04,Epoch,023/100,Loss:,0.8544/0.4026,Acc:,88.37/89.45,[94.14,86.03,84.83,91.21,91.03],lr,=,7.29e-05
2023-08-05,16:16,Epoch,024/100,Loss:,0.8491/0.4010,Acc:,88.61/89.76,[94.83,85.86,85.86,92.41,89.83],lr,=,7.29e-05
2023-08-05,16:27,Epoch,025/100,Loss:,0.8429/0.3997,Acc:,88.98/89.97,[95.34,87.24,86.72,91.90,88.62],lr,=,7.29e-05
2023-08-05,16:39,Epoch,026/100,Loss:,0.8426/0.4032,Acc:,89.12/90.03,[94.31,89.14,84.66,92.59,89.48],lr,=,7.29e-05
2023-08-05,16:51,Epoch,027/100,Loss:,0.8379/0.3926,Acc:,89.33/90.10,[95.69,87.24,85.00,92.59,90.00],lr,=,7.29e-05
2023-08-05,17:02,Epoch,028/100,Loss:,0.8389/0.3890,Acc:,89.18/90.34,[95.69,87.59,87.41,92.41,88.62],lr,=,7.29e-05
2023-08-05,17:14,Epoch,029/100,Loss:,0.8397/0.3988,Acc:,89.26/90.48,[95.34,88.79,86.55,91.03,90.69],lr,=,7.29e-05
2023-08-05,17:25,Epoch,030/100,Loss:,0.8381/0.4033,Acc:,89.18/90.24,[95.86,89.66,85.69,90.69,89.31],lr,=,7.29e-05
2023-08-05,17:37,Epoch,031/100,Loss:,0.8327/0.3941,Acc:,89.59/90.24,[95.52,88.97,85.69,92.41,88.62],lr,=,6.56e-05
2023-08-05,17:48,Epoch,032/100,Loss:,0.8318/0.3897,Acc:,89.71/89.93,[95.00,87.59,86.72,90.52,89.83],lr,=,6.56e-05
2023-08-05,18:00,Epoch,033/100,Loss:,0.8300/0.3904,Acc:,89.95/90.14,[95.86,86.03,88.45,89.83,90.52],lr,=,6.56e-05
2023-08-05,18:11,Epoch,034/100,Loss:,0.8305/0.3902,Acc:,89.97/90.62,[95.17,87.76,87.93,92.41,89.83],lr,=,6.56e-05
2023-08-05,18:23,Epoch,035/100,Loss:,0.8243/0.3888,Acc:,90.12/90.59,[96.03,88.10,87.41,90.69,90.69],lr,=,6.56e-05
2023-08-05,18:34,Epoch,036/100,Loss:,0.8243/0.3952,Acc:,90.27/90.31,[94.83,87.07,85.69,92.93,91.03],lr,=,6.56e-05
2023-08-05,18:46,Epoch,037/100,Loss:,0.8190/0.3938,Acc:,90.73/90.72,[95.34,88.28,86.90,91.72,91.38],lr,=,6.56e-05
2023-08-05,18:57,Epoch,038/100,Loss:,0.8226/0.3894,Acc:,90.21/90.41,[94.66,88.79,83.10,94.48,91.03],lr,=,6.56e-05
2023-08-05,19:09,Epoch,039/100,Loss:,0.8187/0.3884,Acc:,90.48/90.45,[95.69,84.14,88.28,92.41,91.72],lr,=,6.56e-05
2023-08-05,19:20,Epoch,040/100,Loss:,0.8173/0.3933,Acc:,90.74/89.93,[93.10,85.34,86.21,93.28,91.72],lr,=,6.56e-05
2023-08-05,19:32,Epoch,041/100,Loss:,0.8160/0.3887,Acc:,90.64/90.45,[94.48,87.07,86.90,92.41,91.38],lr,=,5.90e-05
2023-08-05,19:43,Epoch,042/100,Loss:,0.8135/0.3857,Acc:,90.79/90.48,[95.34,83.79,88.10,92.76,92.41],lr,=,5.90e-05
2023-08-05,19:55,Epoch,043/100,Loss:,0.8110/0.3802,Acc:,90.93/90.90,[95.69,86.55,87.93,92.59,91.72],lr,=,5.90e-05
2023-08-05,20:06,Epoch,044/100,Loss:,0.8137/0.3854,Acc:,90.96/90.69,[95.17,87.93,88.28,92.41,89.66],lr,=,5.90e-05
2023-08-05,20:18,Epoch,045/100,Loss:,0.8122/0.3807,Acc:,90.95/90.76,[96.03,87.93,87.07,92.07,90.69],lr,=,5.90e-05
2023-08-05,20:29,Epoch,046/100,Loss:,0.8122/0.3837,Acc:,90.87/90.48,[95.34,87.76,87.76,91.03,90.52],lr,=,5.90e-05
2023-08-05,20:41,Epoch,047/100,Loss:,0.8053/0.3781,Acc:,91.44/90.41,[95.17,87.59,88.62,90.86,89.83],lr,=,5.90e-05
2023-08-05,20:52,Epoch,048/100,Loss:,0.8125/0.3886,Acc:,90.77/90.86,[96.21,85.86,87.93,92.76,91.55],lr,=,5.90e-05
2023-08-05,21:04,Epoch,049/100,Loss:,0.8099/0.3841,Acc:,91.12/90.93,[96.55,88.79,88.62,90.34,90.34],lr,=,5.90e-05
2023-08-05,21:15,Epoch,050/100,Loss:,0.8070/0.3813,Acc:,91.33/90.48,[96.03,87.24,87.59,92.07,89.48],lr,=,5.90e-05
2023-08-05,22:34,Epoch,051/350,Loss:,0.8237/0.3870,Acc:,91.74/90.59,[95.69,85.52,89.31,92.41,90.00],lr,=,5.90e-05
2023-08-05,22:45,Epoch,052/350,Loss:,0.8290/0.3859,Acc:,91.35/90.10,[94.31,86.38,85.00,92.93,91.90],lr,=,5.90e-05
2023-08-05,22:57,Epoch,053/350,Loss:,0.8246/0.3757,Acc:,91.72/90.59,[95.00,87.93,88.28,91.90,89.83],lr,=,5.90e-05
2023-08-05,23:08,Epoch,054/350,Loss:,0.8216/0.3789,Acc:,91.95/90.66,[95.69,86.21,89.14,93.62,88.62],lr,=,5.90e-05
2023-08-05,23:20,Epoch,055/350,Loss:,0.8205/0.3770,Acc:,91.76/90.69,[95.34,87.24,90.34,90.34,90.17],lr,=,5.90e-05
2023-08-05,23:31,Epoch,056/350,Loss:,0.8237/0.3802,Acc:,91.79/91.00,[95.52,87.07,89.14,93.28,90.00],lr,=,5.90e-05
2023-08-05,23:43,Epoch,057/350,Loss:,0.8196/0.3834,Acc:,91.83/90.28,[93.45,87.07,86.72,92.41,91.72],lr,=,5.90e-05
2023-08-05,23:54,Epoch,058/350,Loss:,0.8170/0.3778,Acc:,92.15/90.45,[94.31,88.97,89.66,91.03,88.28],lr,=,5.90e-05
2023-08-06,00:06,Epoch,059/350,Loss:,0.8201/0.3816,Acc:,91.92/90.76,[95.52,85.17,90.34,92.07,90.69],lr,=,5.90e-05
2023-08-06,00:17,Epoch,060/350,Loss:,0.8139/0.3742,Acc:,92.18/90.76,[95.34,85.86,90.52,92.41,89.66],lr,=,5.90e-05
2023-08-06,00:29,Epoch,061/350,Loss:,0.8163/0.3741,Acc:,92.27/90.38,[94.48,89.31,88.10,90.69,89.31],lr,=,5.31e-05
2023-08-06,00:40,Epoch,062/350,Loss:,0.8139/0.3767,Acc:,92.15/90.38,[94.31,88.45,89.83,91.03,88.28],lr,=,5.31e-05
2023-08-06,00:52,Epoch,063/350,Loss:,0.8141/0.3812,Acc:,92.12/90.31,[93.79,88.79,87.41,91.38,90.17],lr,=,5.31e-05
2023-08-06,01:03,Epoch,064/350,Loss:,0.8098/0.3711,Acc:,92.59/90.69,[94.48,87.76,88.45,92.59,90.17],lr,=,5.31e-05
2023-08-06,01:15,Epoch,065/350,Loss:,0.8141/0.3791,Acc:,92.16/90.90,[94.48,87.93,91.03,93.10,87.93],lr,=,5.31e-05
2023-08-06,01:26,Epoch,066/350,Loss:,0.8098/0.3771,Acc:,92.50/90.86,[94.48,88.79,88.28,93.28,89.48],lr,=,5.31e-05
2023-08-06,01:38,Epoch,067/350,Loss:,0.8098/0.3766,Acc:,92.53/90.86,[95.17,88.97,88.10,92.76,89.31],lr,=,5.31e-05
2023-08-06,01:49,Epoch,068/350,Loss:,0.8105/0.3755,Acc:,92.24/90.48,[95.17,89.83,87.93,90.69,88.79],lr,=,5.31e-05
2023-08-06,02:01,Epoch,069/350,Loss:,0.8071/0.3761,Acc:,92.66/90.93,[95.17,87.07,89.48,92.76,90.17],lr,=,5.31e-05
2023-08-06,02:12,Epoch,070/350,Loss:,0.8091/0.3837,Acc:,92.49/90.55,[94.31,84.31,89.48,93.10,91.55],lr,=,5.31e-05
2023-08-06,02:24,Epoch,071/350,Loss:,0.8091/0.3783,Acc:,92.57/90.86,[94.83,88.28,89.48,91.72,90.00],lr,=,4.78e-05
2023-08-06,02:35,Epoch,072/350,Loss:,0.8061/0.3773,Acc:,92.58/90.62,[95.00,87.76,89.66,91.90,88.79],lr,=,4.78e-05
2023-08-06,02:47,Epoch,073/350,Loss:,0.8026/0.3777,Acc:,92.81/90.90,[95.52,88.10,87.76,91.03,92.07],lr,=,4.78e-05
2023-08-06,02:58,Epoch,074/350,Loss:,0.8046/0.3816,Acc:,92.75/90.76,[93.62,87.59,88.45,93.10,91.03],lr,=,4.78e-05
2023-08-06,03:10,Epoch,075/350,Loss:,0.8073/0.3841,Acc:,92.61/90.69,[94.83,86.90,91.03,91.55,89.14],lr,=,4.78e-05
2023-08-06,03:21,Epoch,076/350,Loss:,0.8015/0.3768,Acc:,92.95/90.48,[94.14,87.59,88.79,91.38,90.52],lr,=,4.78e-05
2023-08-06,03:33,Epoch,077/350,Loss:,0.8016/0.3801,Acc:,93.03/90.79,[94.83,87.59,88.79,91.90,90.86],lr,=,4.78e-05
2023-08-06,03:44,Epoch,078/350,Loss:,0.8012/0.3730,Acc:,92.99/90.72,[94.66,89.14,87.59,91.21,91.03],lr,=,4.78e-05
2023-08-06,03:56,Epoch,079/350,Loss:,0.8012/0.3776,Acc:,92.98/90.72,[95.52,85.34,88.10,94.31,90.34],lr,=,4.78e-05
2023-08-06,04:07,Epoch,080/350,Loss:,0.7999/0.3667,Acc:,93.10/91.07,[95.69,88.97,87.24,93.28,90.17],lr,=,4.78e-05
2023-08-06,04:19,Epoch,081/350,Loss:,0.7970/0.3718,Acc:,93.21/91.03,[94.83,88.10,88.97,93.45,89.83],lr,=,4.30e-05
2023-08-06,04:30,Epoch,082/350,Loss:,0.7985/0.3750,Acc:,93.23/90.90,[96.21,88.97,89.31,91.55,88.45],lr,=,4.30e-05
2023-08-06,04:42,Epoch,083/350,Loss:,0.7971/0.3695,Acc:,93.16/90.86,[94.14,88.10,89.31,93.10,89.66],lr,=,4.30e-05
2023-08-06,04:53,Epoch,084/350,Loss:,0.7959/0.3744,Acc:,93.21/91.10,[95.00,88.28,88.10,94.14,90.00],lr,=,4.30e-05
2023-08-06,05:05,Epoch,085/350,Loss:,0.7956/0.3737,Acc:,93.24/90.69,[94.31,89.48,85.34,93.45,90.86],lr,=,4.30e-05
2023-08-06,05:16,Epoch,086/350,Loss:,0.7967/0.3705,Acc:,93.34/91.31,[95.52,88.97,88.10,94.14,89.83],lr,=,4.30e-05
2023-08-06,05:28,Epoch,087/350,Loss:,0.7940/0.3768,Acc:,93.58/91.03,[95.17,87.93,88.45,93.28,90.34],lr,=,4.30e-05
2023-08-06,05:39,Epoch,088/350,Loss:,0.7959/0.3702,Acc:,93.40/91.24,[95.52,86.72,89.66,93.45,90.86],lr,=,4.30e-05
2023-08-06,05:51,Epoch,089/350,Loss:,0.7972/0.3721,Acc:,93.25/91.03,[95.52,87.41,88.97,92.07,91.21],lr,=,4.30e-05
2023-08-06,06:03,Epoch,090/350,Loss:,0.7933/0.3767,Acc:,93.55/90.86,[95.00,88.97,86.55,93.10,90.69],lr,=,4.30e-05
2023-08-06,06:14,Epoch,091/350,Loss:,0.7943/0.3726,Acc:,93.43/91.17,[95.17,88.97,89.66,91.90,90.17],lr,=,3.87e-05
2023-08-06,06:26,Epoch,092/350,Loss:,0.7938/0.3718,Acc:,93.38/90.93,[95.17,88.10,88.97,91.90,90.52],lr,=,3.87e-05
2023-08-06,06:37,Epoch,093/350,Loss:,0.7950/0.3781,Acc:,93.23/91.07,[95.52,88.97,87.41,92.59,90.86],lr,=,3.87e-05
2023-08-06,06:49,Epoch,094/350,Loss:,0.7914/0.3705,Acc:,93.64/91.14,[96.03,88.62,89.31,92.24,89.48],lr,=,3.87e-05
2023-08-06,07:00,Epoch,095/350,Loss:,0.7934/0.3702,Acc:,93.39/91.14,[95.17,87.93,89.66,93.45,89.48],lr,=,3.87e-05
2023-08-06,07:12,Epoch,096/350,Loss:,0.7899/0.3732,Acc:,93.66/90.97,[94.66,86.21,91.03,92.07,90.86],lr,=,3.87e-05
2023-08-06,07:23,Epoch,097/350,Loss:,0.7957/0.3776,Acc:,93.30/91.14,[95.69,87.07,88.79,93.28,90.86],lr,=,3.87e-05
2023-08-06,07:35,Epoch,098/350,Loss:,0.7916/0.3736,Acc:,93.46/90.79,[95.86,86.90,89.31,91.21,90.69],lr,=,3.87e-05
2023-08-06,07:46,Epoch,099/350,Loss:,0.7914/0.3786,Acc:,93.53/91.14,[94.66,90.34,88.62,92.24,89.83],lr,=,3.87e-05
2023-08-06,07:58,Epoch,100/350,Loss:,0.7914/0.3684,Acc:,93.68/90.83,[95.69,87.07,88.45,91.72,91.21],lr,=,3.87e-05
2023-08-06,08:09,Epoch,101/350,Loss:,0.7905/0.3705,Acc:,93.69/91.17,[96.03,87.59,90.34,91.72,90.17],lr,=,3.48e-05
2023-08-06,08:21,Epoch,102/350,Loss:,0.7890/0.3757,Acc:,93.69/90.90,[94.14,88.79,88.28,92.59,90.69],lr,=,3.48e-05
2023-08-06,08:32,Epoch,103/350,Loss:,0.7897/0.3748,Acc:,93.55/91.17,[95.17,87.59,89.14,93.28,90.69],lr,=,3.48e-05
2023-08-06,08:44,Epoch,104/350,Loss:,0.7879/0.3726,Acc:,93.72/90.72,[94.31,87.24,88.97,92.93,90.17],lr,=,3.48e-05
2023-08-06,08:56,Epoch,105/350,Loss:,0.7876/0.3744,Acc:,93.59/90.69,[94.66,86.38,87.93,93.79,90.69],lr,=,3.48e-05
2023-08-06,09:07,Epoch,106/350,Loss:,0.7892/0.3710,Acc:,93.67/90.97,[94.83,89.31,87.59,92.76,90.34],lr,=,3.48e-05
2023-08-06,09:18,Epoch,107/350,Loss:,0.7880/0.3794,Acc:,93.73/90.55,[94.14,86.55,88.62,92.24,91.21],lr,=,3.48e-05
2023-08-06,09:30,Epoch,108/350,Loss:,0.7916/0.3722,Acc:,93.54/91.14,[94.66,88.97,89.14,93.10,89.83],lr,=,3.48e-05
2023-08-06,09:41,Epoch,109/350,Loss:,0.7830/0.3708,Acc:,93.96/90.90,[95.52,88.10,88.45,91.38,91.03],lr,=,3.48e-05
2023-08-06,09:53,Epoch,110/350,Loss:,0.7875/0.3766,Acc:,93.71/91.00,[95.00,88.45,89.66,92.07,89.83],lr,=,3.48e-05
2023-08-06,10:17,Epoch,111/410,Loss:,0.7715/0.3751,Acc:,93.79/90.62,[94.48,87.41,87.24,93.97,90.00],lr,=,5.80e-05
2023-08-06,10:29,Epoch,112/410,Loss:,0.7731/0.3742,Acc:,93.45/90.93,[95.86,89.83,88.28,90.17,90.52],lr,=,5.80e-05
2023-08-06,10:40,Epoch,113/410,Loss:,0.7688/0.3745,Acc:,93.90/91.00,[95.34,87.76,87.93,93.45,90.52],lr,=,5.80e-05
2023-08-06,10:52,Epoch,114/410,Loss:,0.7699/0.3809,Acc:,93.81/90.34,[93.45,87.93,87.76,91.38,91.21],lr,=,5.80e-05
2023-08-06,11:03,Epoch,115/410,Loss:,0.7679/0.3751,Acc:,93.92/91.31,[94.83,87.93,89.66,93.28,90.86],lr,=,5.80e-05
2023-08-06,11:15,Epoch,116/410,Loss:,0.7697/0.3733,Acc:,93.86/91.00,[95.00,89.48,88.45,91.38,90.69],lr,=,5.80e-05
2023-08-06,11:26,Epoch,117/410,Loss:,0.7694/0.3783,Acc:,93.86/90.93,[95.00,88.10,91.03,90.52,90.00],lr,=,5.80e-05
2023-08-06,11:38,Epoch,118/410,Loss:,0.7706/0.3750,Acc:,93.77/90.76,[96.38,86.72,88.62,90.69,91.38],lr,=,5.80e-05
2023-08-06,11:49,Epoch,119/410,Loss:,0.7674/0.3757,Acc:,94.00/90.86,[95.52,86.03,91.21,91.21,90.34],lr,=,5.80e-05
2023-08-06,12:01,Epoch,120/410,Loss:,0.7642/0.3738,Acc:,94.20/90.97,[95.86,88.28,90.17,89.83,90.69],lr,=,5.80e-05
2023-08-06,12:12,Epoch,121/410,Loss:,0.7654/0.3783,Acc:,94.12/91.00,[95.52,88.45,88.79,91.38,90.86],lr,=,5.22e-05
2023-08-06,12:24,Epoch,122/410,Loss:,0.7647/0.3766,Acc:,94.08/91.10,[95.52,87.76,90.52,91.38,90.34],lr,=,5.22e-05
2023-08-06,12:35,Epoch,123/410,Loss:,0.7667/0.3796,Acc:,94.02/91.03,[95.00,85.69,89.83,93.28,91.38],lr,=,5.22e-05
2023-08-06,12:47,Epoch,124/410,Loss:,0.7641/0.3778,Acc:,94.30/90.97,[96.03,85.69,89.83,93.45,89.83],lr,=,5.22e-05
2023-08-06,12:58,Epoch,125/410,Loss:,0.7659/0.3720,Acc:,94.01/90.93,[95.86,88.28,86.55,93.62,90.34],lr,=,5.22e-05
2023-08-06,13:10,Epoch,126/410,Loss:,0.7629/0.3829,Acc:,94.38/90.69,[93.97,87.24,88.28,92.24,91.72],lr,=,5.22e-05
[32m2023-08-06,13:21,Epoch,127/410,Loss:,0.7627/0.3738,Acc:,94.33/91.45,[96.21,89.83,91.03,90.69,89.48],lr,=,5.22e-05[0m
2023-08-06,13:33,Epoch,128/410,Loss:,0.7618/0.3731,Acc:,94.43/91.24,[95.69,87.59,91.38,91.55,90.00],lr,=,5.22e-05
2023-08-06,13:44,Epoch,129/410,Loss:,0.7637/0.3769,Acc:,94.35/91.21,[95.34,87.59,90.00,92.59,90.52],lr,=,5.22e-05
2023-08-06,13:56,Epoch,130/410,Loss:,0.7636/0.3807,Acc:,94.17/91.31,[95.52,88.28,89.48,93.28,90.00],lr,=,5.22e-05
2023-08-06,14:07,Epoch,131/410,Loss:,0.7606/0.3801,Acc:,94.49/90.83,[94.83,87.07,89.48,90.34,92.41],lr,=,4.70e-05
2023-08-06,14:19,Epoch,132/410,Loss:,0.7633/0.3723,Acc:,94.15/90.93,[95.17,87.59,87.24,93.45,91.21],lr,=,4.70e-05
2023-08-06,14:30,Epoch,133/410,Loss:,0.7614/0.3701,Acc:,94.36/91.00,[96.03,87.24,88.62,92.93,90.17],lr,=,4.70e-05
2023-08-06,14:42,Epoch,134/410,Loss:,0.7619/0.3740,Acc:,94.39/90.97,[95.34,87.07,88.45,93.62,90.34],lr,=,4.70e-05
